avg_reward_per_episode,best_tax_advantage,cumulative_reward,episode_count,invalid_count,loophole,loss,positive_reward_count,random_action_prob,random_exploration_count,run,saved_snapshots,seed,success_count,success_rate,total_steps,update
0.04207852132275382,46746000,0.4207852132275382,10,0,dub_irish_dutch,-0.023563460757335026,18,0.2005,24,0,0,1729,3,0.3,5760,44
0.03310513529536078,46746000,0.4303667588396901,13,0,dub_irish_dutch,-0.0032455272351702056,14,0.1995,25,0,0,1729,3,0.23076923076923078,5888,45
0.021837927716293615,46746000,0.3057309880281106,14,0,dub_irish_dutch,-0.018518631036082905,16,0.1985,34,0,0,1729,2,0.14285714285714285,6016,46
0.03800082123757821,46746000,0.3800082123757821,10,0,dub_irish_dutch,0.11153520147005717,17,0.1975,25,0,0,1729,4,0.4,6144,47
0.07270849681175248,56754000,0.7270849681175248,10,0,dub_irish_dutch,-0.016291961073875427,17,0.1965,28,0,0,1729,4,0.4,6272,48
0.06719203617690828,56754000,0.6047283255921745,9,0,dub_irish_dutch,-0.022442460681001346,14,0.1956,36,0,0,1729,3,0.3333333333333333,6400,49
0.032981586620900144,56754000,0.42876062607170184,13,0,dub_irish_dutch,-0.03096630920966466,12,0.1946,36,0,0,1729,2,0.15384615384615385,6528,50
0.04602011466631928,46746000,0.4602011466631928,10,0,dub_irish_dutch,-0.002401758606235186,12,0.1936,30,0,0,1729,3,0.3,6656,51
0.052101404183101094,46746000,0.6773182543803142,13,0,dub_irish_dutch,0.010505528499682745,18,0.1926,27,0,0,1729,4,0.3076923076923077,6784,52
0.09704455890652135,46746000,1.164534706878256,12,0,dub_irish_dutch,-0.02012052945792675,23,0.1917,23,0,0,1729,7,0.5833333333333334,6912,53
0.08654763416728747,46746000,0.7789287075055873,9,0,dub_irish_dutch,-0.010334167629480362,23,0.1907,18,0,0,1729,3,0.3333333333333333,7040,54
0.08560849670000703,46746000,0.5136509802000422,6,0,dub_irish_dutch,0.048725192745526634,16,0.1898,26,0,0,1729,2,0.3333333333333333,7168,55
0.09271238749037353,46746000,0.9271238749037353,10,0,dub_irish_dutch,-0.005737931157151858,22,0.1888,24,0,0,1729,5,0.5,7296,56
