avg_reward_per_episode,cumulative_reward,episode_count,invalid_count,loophole,loss,positive_reward_count,random_action_prob,random_exploration_count,run,seed,success_count,success_rate,total_steps,update
28.676500000000015,573.5300000000003,20,0,distressed_assets,52.043137868245445,18,0.2151,30,0,1729,18,0.9,3968,30
31.805000000000035,636.1000000000007,20,0,distressed_assets,60.194512685139976,20,0.214,21,0,1729,20,1.0,4096,31
26.762105263157896,508.48,19,0,distressed_assets,44.8134880065918,16,0.213,27,0,1729,16,0.8421052631578947,4224,32
29.043181818181825,638.9500000000002,22,0,distressed_assets,54.15894317626953,20,0.2119,23,0,1729,20,0.9090909090909091,4352,33
21.035000000000007,378.6300000000001,18,0,distressed_assets,35.513170878092446,13,0.2108,29,0,1729,13,0.7222222222222222,4480,34
27.945000000000018,614.7900000000004,22,0,distressed_assets,50.15610122680664,20,0.2098,28,0,1729,20,0.9090909090909091,4608,35
27.512000000000018,550.2400000000004,20,0,distressed_assets,53.460103352864586,18,0.2087,28,0,1729,18,0.9,4736,36
26.19473684210526,497.69999999999993,19,0,distressed_assets,44.544447580973305,16,0.2077,31,0,1729,16,0.8421052631578947,4864,37
26.45277777777779,476.1500000000002,18,0,distressed_assets,44.98291142781576,15,0.2066,30,0,1729,15,0.8333333333333334,4992,38
27.899999999999995,530.0999999999999,19,0,distressed_assets,51.25620651245117,17,0.2056,31,0,1729,17,0.8947368421052632,5120,39
30.26263157894738,574.9900000000002,19,0,distressed_assets,54.55691909790039,18,0.2046,22,0,1729,18,0.9473684210526315,5248,40
28.576842105263164,542.9600000000002,19,0,distressed_assets,50.709442138671875,17,0.2036,26,0,1729,17,0.8947368421052632,5376,41
25.20894736842106,478.97000000000014,19,0,distressed_assets,42.92816162109375,15,0.2025,21,0,1729,15,0.7894736842105263,5504,42
29.78190476190476,625.42,21,0,distressed_assets,55.225022633870445,20,0.2015,34,0,1729,20,0.9523809523809523,5632,43
27.547272727272773,606.040000000001,22,0,distressed_assets,48.917755126953125,19,0.2005,24,0,1729,19,0.8636363636363636,5760,44
27.889545454545484,613.5700000000006,22,0,distressed_assets,55.96243540445963,20,0.1995,28,0,1729,20,0.9090909090909091,5888,45
31.926086956521747,734.3000000000002,23,0,distressed_assets,63.180922190348305,23,0.1985,22,0,1729,23,1.0,6016,46
27.147000000000002,542.94,20,0,distressed_assets,46.556870778401695,17,0.1975,19,0,1729,17,0.85,6144,47
30.420952380952393,638.8400000000003,21,0,distressed_assets,56.7809689839681,20,0.1965,26,0,1729,20,0.9523809523809523,6272,48
